property_place_id,nearby_place_id,name,address,place_type,rating,user_ratings_total
ChIJp-tawT87GJYRdZigz-XwbJ0,ChIJhQrOWZM7GJYRHkr2eQq6I2o,Supermercado La Base,"Calle Pailahuen 1977, Puerto Montt",supermarket,4.8,19.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJOU7iWVQ6GJYR4uwnAUlMTuQ,Mei Sushi Centro,"Guillermo Gallardo 488, Puerto Montt",restaurant,4.3,399.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJwWTDpVM6GJYR8Lau3fDbhXk,Subway,"Guillermo Gallardo 211, Puerto Montt",restaurant,4.0,1983.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJRSRGAVM6GJYRqY99wPFwgTM,Juan Maestro,"Urmeneta 580 Local 303-304, Puerto Montt",restaurant,3.3,15.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ5QogZVE6GJYRxbbkKEXOVlY,Telepizza,"Benavente 350 056, Puerto Montt, Puerto Montt",restaurant,3.9,517.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ-bf3z1M6GJYRicpU6fmEPj4,Administradora Restaurantes Bgl,"Rancagua 235, Puerto Montt, Puerto Montt",restaurant,3.0,1.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ69lhwlM6GJYRChWsV-GaVkQ,Soc Gastronomica y Turistica Barde la Esquina,"Rancagua 245, Puerto Montt, Puerto Montt",restaurant,3.0,1.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJEWYPMaQ7GJYRUi9iv9I1tCI,Cevifresh,"56800000, Puerto Montt",restaurant,,
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJv7hLdFQ6GJYRZq5rkZim7As,La Carreta,"samueldjsanchezr@gmail.com, Pilar Sánchez, Puerto Montt",restaurant,4.6,226.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJb6ipZVQ6GJYRNVaaXph--0w,Restaurant Spirit,"Guillermo Gallardo, Puerto Montt, Puerto Montt",restaurant,3.8,4.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJTVqxK4I7GJYR6bDOKhG49wc,Akhenaton Comida Egipcia,"Vial, Puerto Montt, Puerto Montt",restaurant,5.0,3.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJsV6RlmE7GJYRVAmLgtGyvMM,La R3cta,"Rancagua 293, Puerto Montt",restaurant,5.0,3.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJHSNw7FM6GJYRIupBVDymlrw,El Bosque Cocina&Bar,"5480000, Puerto Montt",restaurant,4.7,884.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJbZJNfx47GJYRfQOh_4cTcjM,La Picá - Km 15 Piedra Azul,"Piedra Azul Km 15, Puerto Montt",restaurant,5.0,1.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJLT7iCbw7GJYR3grZuhZLkXc,Centro De Eventos En Puerto Montt 977707895,Puerto Montt,restaurant,5.0,6.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJVXUVxFM6GJYR_uWQefgprd4,Fogon del Lenador,"Rancagua 246, Puerto Montt",restaurant,4.5,796.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJN-7jBMc7GJYRa4qbfCs5kOU,Entre brasas y copas,"Rancagua 235, Puerto Montt",restaurant,,
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJJ-LevlM6GJYRcSEjmbCwsBo,Cafe Plaza,"Guillermo Gallardo 228, Puerto Montt, Puerto Montt",restaurant,4.1,782.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJRWgBjWo7GJYR3ZEpkMoucjw,AREPA POH,"Guillermo Gallardo 489, Puerto Montt, Puerto Montt",restaurant,4.4,253.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ0fucAVM6GJYRoNfIMQsNEE0,Unimarc supermarket Mall Paseo del Mar,"Urmeneta 574, Puerto Montt, Puerto Montt",supermarket,3.8,1220.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJE6fLj8I7GJYR82RW8krCsNw,Minimarket Almendra,"Urmeneta #451, Puerto Montt, Puerto Montt",supermarket,3.7,3.0
ChIJNbeMYQA7GJYRYOLEnriefmY,ChIJ2xm5ig87GJYR82Nalq1bYOI,RR Colaciones,"Calle Pailahuen 1967, Puerto Montt",restaurant,4.9,74.0
ChIJNbeMYQA7GJYRYOLEnriefmY,ChIJhQrOWZM7GJYRHkr2eQq6I2o,Supermercado La Base,"Calle Pailahuen 1977, Puerto Montt",supermarket,4.8,19.0
ChIJNbeMYQA7GJYRYOLEnriefmY,ChIJd89figg7GJYRXaXPLqP_80c,Bqto Market,"Calle Pailahuen 1962, Puerto Montt",supermarket,4.8,6.0
ChIJM1CsXok6GJYRzWgDXrbdnDo,ChIJZX8iq-s7GJYRNCxowbml46w,Quincho Los Doninicos,"Volcán Corcovado, Puerto Montt, Puerto Montt",restaurant,4.4,7.0
ChIJM1CsXok6GJYRzWgDXrbdnDo,ChIJyT22wsU7GJYRLi4xro-1kdU,Milcalis,"Pasaje nuevo 4, Puerto Montt",restaurant,5.0,2.0
ChIJM1CsXok6GJYRzWgDXrbdnDo,ChIJvzBHn547GJYR0lFKEsRV22o,Mini Market Los Domínicos,"Volcán Corcovado 5600, Puerto Montt, Puerto Montt",supermarket,5.0,30.0
ChIJMet66g46GJYREzYTk_M9-Xg,ChIJU17NlAg6GJYREvAg3MfngRI,Cotelé,"Juan Soler Manfredini, 1661 - Pelluco, Puerto Montt",restaurant,4.5,999.0
ChIJMet66g46GJYREzYTk_M9-Xg,ChIJUYICLAA7GJYRLn0s0hEFsO0,Fullevent Restaurant,Puerto Montt,restaurant,,
ChIJ9T-U06cwGJYR6Kse0PIrVkg,ChIJ48DRdGIxGJYRRn2Y-h7xEy0,Costa Nostra Pelluco,"Calle San Javier 2013, Puerto Montt",restaurant,4.8,5.0
ChIJ9T-U06cwGJYR6Kse0PIrVkg,ChIJg5dN2w47GJYR7AiKwAMK9nw,Sándwiches La Consentida,Puerto Montt,restaurant,5.0,2.0
ChIJ9T-U06cwGJYR6Kse0PIrVkg,ChIJyYXhtrU7GJYRS8d5t3GmGRk,katsu sushi y comida rápida,"juan soler manfredini con esquina buenos aires, pelluco, Puerto Montt",restaurant,1.8,4.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJRSRGAVM6GJYRqY99wPFwgTM,Juan Maestro,"Urmeneta 580 Local 303-304, Puerto Montt",restaurant,3.3,15.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJzRJiXqw7GJYRsDyt8KdAVfw,El Fogón de Pepe,"Rengifo 845, Puerto Montt",restaurant,4.6,2021.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJyaR5wKw7GJYR-y29nOuAPPw,Da Alessandro Trattoria Puerto Montt,"Rengifo 815, Puerto Montt, Puerto Montt",restaurant,4.4,1539.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJM83bBwA7GJYRRha6PydXjrU,La cocina de Balmaceda,"José Manuel Balmaceda 241, Puerto Montt",restaurant,5.0,4.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJTQay75Y7GJYRQndvih_7vUg,LLacolen Pub Restaurante,"Aníbal Pinto 249, Puerto Montt",restaurant,,
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJNSj5_Gs7GJYRtd5empU4iBY,Karamba Chinese food,"Rengifo 832, Puerto Montt",restaurant,4.8,13.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJebacjaw7GJYRGzMif4T9YXQ,Servicios De Restaurante Y Cafeteria Patricio Jose Olivares Hinojosa Empresa Ind,"Rengifo 840, Puerto Montt, Puerto Montt",restaurant,,
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJ0fQRCwA7GJYRopNUfvPIeqs,China Express,"Urmeneta, Puerto Montt",restaurant,,
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJ90VFiqw7GJYRpJeb6qxRkwg,Doña Julia,"Baquedano 285, Puerto Montt",restaurant,3.7,213.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJmTUNJK07GJYRbhci9yxdrZ4,bar restaurant Mirador a la bahía,"Aníbal Pinto 118, Puerto Montt",restaurant,4.5,465.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJ1djYqLw7GJYRexz-Vksps5k,Tradiciones Peruanas Restaurant,"Rengifo 863, Puerto Montt",restaurant,4.3,639.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJOS94_VI6GJYRqxKLOt8BmG4,KFC,"Urmeneta 603, Puerto Montt",restaurant,3.0,7.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJG3S1W8M7GJYRdu6vmPyfp6c,Austral Burger Bar,"Rengifo 862, Puerto Montt",restaurant,4.3,36.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJL6YxA1M6GJYR5maIfKGLxjU,"Pedro, Juan y Diego","Urmeneta 580, Puerto Montt",restaurant,1.8,42.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJVaHoHFM6GJYR0wIDt75RJbs,Buffet Express,"Urmeneta 580, Puerto Montt, Puerto Montt",restaurant,1.1,16.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJja7PJlU7GJYRVhm0lhWm6yo,Restaurant Sabor Peruano,"Baquedano 867, Puerto Montt",restaurant,4.6,232.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJ4zZZMFM6GJYRhFQRFQUj25g,Express de Lider,"Benavente 690, Puerto Montt, Puerto Montt",supermarket,4.2,2689.0
ChIJfwMlsqw7GJYRiAtToBq55zc,ChIJ0fucAVM6GJYRoNfIMQsNEE0,Unimarc supermarket Mall Paseo del Mar,"Urmeneta 574, Puerto Montt, Puerto Montt",supermarket,3.8,1220.0
ChIJp1s5rVc6GJYR7702Lfzi3Us,ChIJ3SLzLFg6GJYRhZ_P_tMdsYU,Sushi JAM,"Padre Harter 150, Puerto Montt, Puerto Montt",restaurant,4.2,111.0
ChIJMet66g46GJYREzYTk_M9-Xg,ChIJU17NlAg6GJYREvAg3MfngRI,Cotelé,"Juan Soler Manfredini, 1661 - Pelluco, Puerto Montt",restaurant,4.5,999.0
ChIJMet66g46GJYREzYTk_M9-Xg,ChIJUYICLAA7GJYRLn0s0hEFsO0,Fullevent Restaurant,Puerto Montt,restaurant,,
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJOU7iWVQ6GJYR4uwnAUlMTuQ,Mei Sushi Centro,"Guillermo Gallardo 488, Puerto Montt",restaurant,4.3,399.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJwWTDpVM6GJYR8Lau3fDbhXk,Subway,"Guillermo Gallardo 211, Puerto Montt",restaurant,4.0,1983.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJRSRGAVM6GJYRqY99wPFwgTM,Juan Maestro,"Urmeneta 580 Local 303-304, Puerto Montt",restaurant,3.3,15.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ5QogZVE6GJYRxbbkKEXOVlY,Telepizza,"Benavente 350 056, Puerto Montt, Puerto Montt",restaurant,3.9,517.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ-bf3z1M6GJYRicpU6fmEPj4,Administradora Restaurantes Bgl,"Rancagua 235, Puerto Montt, Puerto Montt",restaurant,3.0,1.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ69lhwlM6GJYRChWsV-GaVkQ,Soc Gastronomica y Turistica Barde la Esquina,"Rancagua 245, Puerto Montt, Puerto Montt",restaurant,3.0,1.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJEWYPMaQ7GJYRUi9iv9I1tCI,Cevifresh,"56800000, Puerto Montt",restaurant,,
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJv7hLdFQ6GJYRZq5rkZim7As,La Carreta,"samueldjsanchezr@gmail.com, Pilar Sánchez, Puerto Montt",restaurant,4.6,226.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJb6ipZVQ6GJYRNVaaXph--0w,Restaurant Spirit,"Guillermo Gallardo, Puerto Montt, Puerto Montt",restaurant,3.8,4.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJTVqxK4I7GJYR6bDOKhG49wc,Akhenaton Comida Egipcia,"Vial, Puerto Montt, Puerto Montt",restaurant,5.0,3.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJsV6RlmE7GJYRVAmLgtGyvMM,La R3cta,"Rancagua 293, Puerto Montt",restaurant,5.0,3.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJHSNw7FM6GJYRIupBVDymlrw,El Bosque Cocina&Bar,"5480000, Puerto Montt",restaurant,4.7,884.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJbZJNfx47GJYRfQOh_4cTcjM,La Picá - Km 15 Piedra Azul,"Piedra Azul Km 15, Puerto Montt",restaurant,5.0,1.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJLT7iCbw7GJYR3grZuhZLkXc,Centro De Eventos En Puerto Montt 977707895,Puerto Montt,restaurant,5.0,6.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJVXUVxFM6GJYR_uWQefgprd4,Fogon del Lenador,"Rancagua 246, Puerto Montt",restaurant,4.5,796.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJN-7jBMc7GJYRa4qbfCs5kOU,Entre brasas y copas,"Rancagua 235, Puerto Montt",restaurant,,
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJJ-LevlM6GJYRcSEjmbCwsBo,Cafe Plaza,"Guillermo Gallardo 228, Puerto Montt, Puerto Montt",restaurant,4.1,782.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJRWgBjWo7GJYR3ZEpkMoucjw,AREPA POH,"Guillermo Gallardo 489, Puerto Montt, Puerto Montt",restaurant,4.4,253.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ0fucAVM6GJYRoNfIMQsNEE0,Unimarc supermarket Mall Paseo del Mar,"Urmeneta 574, Puerto Montt, Puerto Montt",supermarket,3.8,1220.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJE6fLj8I7GJYR82RW8krCsNw,Minimarket Almendra,"Urmeneta #451, Puerto Montt, Puerto Montt",supermarket,3.7,3.0
ChIJbwocVIk6GJYR5Ift75zQ0js,ChIJZX8iq-s7GJYRNCxowbml46w,Quincho Los Doninicos,"Volcán Corcovado, Puerto Montt, Puerto Montt",restaurant,4.4,7.0
ChIJbwocVIk6GJYR5Ift75zQ0js,ChIJyT22wsU7GJYRLi4xro-1kdU,Milcalis,"Pasaje nuevo 4, Puerto Montt",restaurant,5.0,2.0
ChIJbwocVIk6GJYR5Ift75zQ0js,ChIJcXfcBP87GJYRkTEEbZgeLu0,Dulce Colibrí,"Pasaje Volcán Tupungato, Valle Volcanes 133, Puerto Montt, Puerto Montt",restaurant,,
ChIJbwocVIk6GJYR5Ift75zQ0js,ChIJvzBHn547GJYR0lFKEsRV22o,Mini Market Los Domínicos,"Volcán Corcovado 5600, Puerto Montt, Puerto Montt",supermarket,5.0,30.0
ChIJdUEqjQg6GJYRdCuoLq7Zra0,ChIJOxxalGk6GJYRUm9tD6d6Dr8,La Hornería,"Juan Soler Manfredini 1691, Puerto Montt, Puerto Montt",restaurant,4.6,443.0
ChIJdUEqjQg6GJYRdCuoLq7Zra0,ChIJm9DzTVA6GJYR4nol6OMnD9w,Azzurro,"Liborio Guerrero 1769, Puerto Montt, Puerto Montt",restaurant,4.5,888.0
ChIJdUEqjQg6GJYRdCuoLq7Zra0,ChIJQyLdC7o7GJYR0vqVDt-pmDQ,Toco madera,"sin número, Liborio Guerrero, Puerto Montt",restaurant,4.0,748.0
ChIJdUEqjQg6GJYRdCuoLq7Zra0,ChIJUYICLAA7GJYRLn0s0hEFsO0,Fullevent Restaurant,Puerto Montt,restaurant,,
ChIJdUEqjQg6GJYRdCuoLq7Zra0,ChIJU17NlAg6GJYREvAg3MfngRI,Cotelé,"Juan Soler Manfredini, 1661 - Pelluco, Puerto Montt",restaurant,4.5,999.0
ChIJdUEqjQg6GJYRdCuoLq7Zra0,ChIJg5dN2w47GJYR7AiKwAMK9nw,Sándwiches La Consentida,Puerto Montt,restaurant,5.0,2.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJOU7iWVQ6GJYR4uwnAUlMTuQ,Mei Sushi Centro,"Guillermo Gallardo 488, Puerto Montt",restaurant,4.3,399.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJwWTDpVM6GJYR8Lau3fDbhXk,Subway,"Guillermo Gallardo 211, Puerto Montt",restaurant,4.0,1983.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJRSRGAVM6GJYRqY99wPFwgTM,Juan Maestro,"Urmeneta 580 Local 303-304, Puerto Montt",restaurant,3.3,15.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ5QogZVE6GJYRxbbkKEXOVlY,Telepizza,"Benavente 350 056, Puerto Montt, Puerto Montt",restaurant,3.9,517.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ-bf3z1M6GJYRicpU6fmEPj4,Administradora Restaurantes Bgl,"Rancagua 235, Puerto Montt, Puerto Montt",restaurant,3.0,1.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ69lhwlM6GJYRChWsV-GaVkQ,Soc Gastronomica y Turistica Barde la Esquina,"Rancagua 245, Puerto Montt, Puerto Montt",restaurant,3.0,1.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJEWYPMaQ7GJYRUi9iv9I1tCI,Cevifresh,"56800000, Puerto Montt",restaurant,,
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJv7hLdFQ6GJYRZq5rkZim7As,La Carreta,"samueldjsanchezr@gmail.com, Pilar Sánchez, Puerto Montt",restaurant,4.6,226.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJb6ipZVQ6GJYRNVaaXph--0w,Restaurant Spirit,"Guillermo Gallardo, Puerto Montt, Puerto Montt",restaurant,3.8,4.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJTVqxK4I7GJYR6bDOKhG49wc,Akhenaton Comida Egipcia,"Vial, Puerto Montt, Puerto Montt",restaurant,5.0,3.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJsV6RlmE7GJYRVAmLgtGyvMM,La R3cta,"Rancagua 293, Puerto Montt",restaurant,5.0,3.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJHSNw7FM6GJYRIupBVDymlrw,El Bosque Cocina&Bar,"5480000, Puerto Montt",restaurant,4.7,884.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJbZJNfx47GJYRfQOh_4cTcjM,La Picá - Km 15 Piedra Azul,"Piedra Azul Km 15, Puerto Montt",restaurant,5.0,1.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJLT7iCbw7GJYR3grZuhZLkXc,Centro De Eventos En Puerto Montt 977707895,Puerto Montt,restaurant,5.0,6.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJVXUVxFM6GJYR_uWQefgprd4,Fogon del Lenador,"Rancagua 246, Puerto Montt",restaurant,4.5,796.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJN-7jBMc7GJYRa4qbfCs5kOU,Entre brasas y copas,"Rancagua 235, Puerto Montt",restaurant,,
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJJ-LevlM6GJYRcSEjmbCwsBo,Cafe Plaza,"Guillermo Gallardo 228, Puerto Montt, Puerto Montt",restaurant,4.1,782.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJRWgBjWo7GJYR3ZEpkMoucjw,AREPA POH,"Guillermo Gallardo 489, Puerto Montt, Puerto Montt",restaurant,4.4,253.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJ0fucAVM6GJYRoNfIMQsNEE0,Unimarc supermarket Mall Paseo del Mar,"Urmeneta 574, Puerto Montt, Puerto Montt",supermarket,3.8,1220.0
ChIJB_QgaU06GJYR38mleVrxo4Y,ChIJE6fLj8I7GJYR82RW8krCsNw,Minimarket Almendra,"Urmeneta #451, Puerto Montt, Puerto Montt",supermarket,3.7,3.0
ChIJW4XJjeo7GJYRb7ZJ0e-kjRY,ChIJ58iTv5I6GJYRrcsZM3tfMUE,Pan con Chancho,"Volcán Hornopirén 1728 local 2, Puerto Montt",restaurant,4.8,62.0
ChIJW4XJjeo7GJYRb7ZJ0e-kjRY,ChIJ79uLWAA7GJYRbJO3cXf_UaE,Casa Oriental Chinese Food,"Avenida Austral 1828, Puerto Montt",restaurant,5.0,9.0
ChIJW4XJjeo7GJYRb7ZJ0e-kjRY,ChIJMxzwlZI6GJYRPzQGduIQihc,Unimarc,"Volcán Hornopirén, Puerto Montt",supermarket,4.0,589.0
ChIJW4XJjeo7GJYRb7ZJ0e-kjRY,ChIJeVtAvpI6GJYRBdskha6_8b4,LOS VOLCANES,"LOS VOLCANES N° 585, Puerto Montt",supermarket,4.3,4.0
ChIJW4XJjeo7GJYRb7ZJ0e-kjRY,ChIJ58iTv5I6GJYRrcsZM3tfMUE,Pan con Chancho,"Volcán Hornopirén 1728 local 2, Puerto Montt",restaurant,4.8,62.0
ChIJW4XJjeo7GJYRb7ZJ0e-kjRY,ChIJ79uLWAA7GJYRbJO3cXf_UaE,Casa Oriental Chinese Food,"Avenida Austral 1828, Puerto Montt",restaurant,5.0,9.0
ChIJW4XJjeo7GJYRb7ZJ0e-kjRY,ChIJMxzwlZI6GJYRPzQGduIQihc,Unimarc,"Volcán Hornopirén, Puerto Montt",supermarket,4.0,589.0
ChIJW4XJjeo7GJYRb7ZJ0e-kjRY,ChIJeVtAvpI6GJYRBdskha6_8b4,LOS VOLCANES,"LOS VOLCANES N° 585, Puerto Montt",supermarket,4.3,4.0
ChIJff2nfuM6GJYR9dM6QWg9lmE,ChIJdzDd9JgnGJYRw7rDxpD3twg,Las.Delicias de Seba,"Manihual 285, Puerta del Sol, Puerto Montt",restaurant,,
ChIJff2nfuM6GJYR9dM6QWg9lmE,ChIJs_9U2_87GJYRk5ZmfWmvDIY,Minimarket Samy,"Villa, Antihual 1215, Puerto Montt",supermarket,,
ChIJg2PpwS87GJYRM_db7NLXpUo,ChIJUw_7ScU7GJYRl17VI4LYBPY,Wampus Sushi Outlet,"Avenida Ferrocarril, Puerto Montt",restaurant,5.0,1.0
ChIJg2PpwS87GJYRM_db7NLXpUo,ChIJ6yqIi2k7GJYR_TcAzps0uY4,ASTORIA Mall Paseo Outlet Alerce,"Avenida Ferrocarril 2001, LOCAL 145, Puerto Montt",restaurant,4.2,520.0
ChIJg2PpwS87GJYRM_db7NLXpUo,ChIJCW58YAA7GJYRpm2-IXK2meY,Mariscos estilo Sinaloa,"Avenida Ferrocarril 2001, Puerto Montt",restaurant,5.0,1.0
ChIJg2PpwS87GJYRM_db7NLXpUo,ChIJA6wwVbU7GJYR8SCoZuXaShI,Burger King Paseo Alerce Puerto Montt,"Avenida Ferrocarril 2001, Puerto Montt",restaurant,3.6,303.0
ChIJg2PpwS87GJYRM_db7NLXpUo,ChIJwQ0GJAA7GJYRU4Jn_-dN8DA,KFC,"Avenida Ferrocarril 2001, Puerto Montt",restaurant,2.5,22.0
ChIJASlTRoY6GJYRRJa0ymHWJCI,ChIJkQkp-Rw7GJYRdOdzODTbnLg,DONDE HOMERO VALLE VOLCANES,"CERRO TRONADOR, VALLE VOLCANES 4597, Puerto Montt",restaurant,3.6,35.0
ChIJASlTRoY6GJYRRJa0ymHWJCI,ChIJaTlToIc6GJYREBi013niwlk,Pizzería & Emporio Valle Sabor,"Avenida Marcelo Fourcade 4935, Puerto Montt",restaurant,4.0,76.0
ChIJASlTRoY6GJYRRJa0ymHWJCI,ChIJLW9n8As7GJYRC5snexXGWoQ,Big Smash,"Valle Volcanes, Avenida Marcelo Fourcade 4937, Puerto Montt",restaurant,4.7,46.0
ChIJASlTRoY6GJYRRJa0ymHWJCI,ChIJZVMPwug7GJYRBSr4JMMvLAI,El Placer de Comer,"Cerro Tronador 4606, Puerto Montt",restaurant,3.7,3.0
ChIJASlTRoY6GJYRRJa0ymHWJCI,ChIJOSg3Srs7GJYR9C3uQR2o0Zg,China Express,"Cerro Tronador 4613, Puerto Montt, Puerto Montt",restaurant,4.0,159.0
ChIJASlTRoY6GJYRRJa0ymHWJCI,ChIJ462Zaoc6GJYRQidcqGb7Ef8,Breko Fusion Sushi.bar,"Cerro Tronador 4981, Puerto Montt, Puerto Montt",restaurant,4.0,192.0
ChIJASlTRoY6GJYRRJa0ymHWJCI,ChIJQ3bkUY86GJYRL7C-tg5mU40,Bonhomía Sureña,"Valle Volcanes, Volcán Láscar 101, Puerto Montt, Puerto Montt",restaurant,4.5,21.0
ChIJASlTRoY6GJYRRJa0ymHWJCI,ChIJVbfHloc6GJYRYZO6Nj0KfKY,Santa Isabel,"Cerro Tronador 4981, Puerto Montt",supermarket,4.1,2719.0
ChIJASlTRoY6GJYRRJa0ymHWJCI,ChIJ8_jmC9g7GJYRbROoOG46Ev4,Party Market,"Avenida Marcelo Fourcade 4951, Puerto Montt",supermarket,4.5,64.0
ChIJASlTRoY6GJYRRJa0ymHWJCI,ChIJp5vxf306GJYRPBubCIk-WJg,Fami-market,"Avenida Marcelo Fourcade 5050, Puerto Montt, Puerto Montt",supermarket,4.7,81.0
ChIJCX0pPIU6GJYRRsXgcaz33MI,ChIJ64hxWoU6GJYRSXVgabXngxo,MiniMercado Lucas,"Pasaje Lago Tepuhueico 1999, Puerto Montt, Puerto Montt",supermarket,4.9,9.0
ChIJR0PoM74xGJYRsQyAVztSZN0,ChIJraupQhY7GJYRWUIU5OqVRiE,Organic Food Spa,"Condominio Valle Volcanes 38, Puerto Montt",supermarket,5.0,2.0
ChIJ5ceoOfU6GJYR340PTG_L-0A,ChIJHRvDVgA7GJYRYeVlMAfkvHU,Donatello Pizzas,"Volcán Puntiagudo, Puerto Montt",restaurant,5.0,3.0
ChIJ5ceoOfU6GJYR340PTG_L-0A,ChIJF8QOVPU6GJYR3iaLnTgA_m0,Pollos Tarragona,"Volcán Puntiagudo 100, Local 122, Puerto Montt",restaurant,3.3,143.0
ChIJ5ceoOfU6GJYR340PTG_L-0A,ChIJT0rc3Rs7GJYRTSwDn8V0t7w,Tacontento,"Vinca 1010, Puerto Montt",restaurant,4.0,13.0
ChIJ5ceoOfU6GJYR340PTG_L-0A,ChIJQzw4ZgA7GJYRbuCEfSFRVZk,Cafa Foods,"Antonio Varas Norte, calle Vinca n °1022, Puerto Montt",restaurant,,
ChIJ5ceoOfU6GJYR340PTG_L-0A,ChIJe-akXEs7GJYRlTGUeB8q-SM,"Pollos ""El Turco"" - Especialistas en Pollo","Chaulinec, Avenida Presidente Ibáñez 22 con, Puerto Montt",restaurant,5.0,14.0
ChIJ5ceoOfU6GJYR340PTG_L-0A,ChIJSQDULec7GJYROVGM2akfq1k,Quincho Colectivos,"Volcán Puntiagudo, Puerto Montt, Puerto Montt",restaurant,4.5,40.0
ChIJ5ceoOfU6GJYR340PTG_L-0A,ChIJhQaeMPU6GJYRP4wf7-gM5jU,Supermercado Unimarc,"Volcán Puntiagudo 100, Puerto Montt",supermarket,3.9,1564.0
